date	module_name	pred_window_ms	best_val_fp_bps	test_fp_bps	test_checkpoint	notes
2026-03-20	direct_count_flow_dit_smoke	250	-12.9750		lightning_logs/version_2/checkpoints/best.ckpt	2 train steps + 1 valid batch smoke only
2026-03-20	direct_count_flow_dit	250	-7.3585	-7.4950	results/logs/1.11-diffusion-decoder/20260320_direct_count_flow_dit/250ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=229; delta_vs_baseline_test=-7.7173
2026-03-20	direct_count_flow_dit	500	-7.7572	-7.8601	results/logs/1.11-diffusion-decoder/20260320_direct_count_flow_dit/500ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=179; delta_vs_baseline_test=-8.0341
2026-03-20	direct_count_flow_dit	1000	-8.0657	-8.2277	results/logs/1.11-diffusion-decoder/20260320_direct_count_flow_dit/1000ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=199; delta_vs_baseline_test=-8.3625
2026-03-20	factorized_unit_time_flow_smoke	250	-15.2800		lightning_logs/version_0/checkpoints/best.ckpt	2 train steps + 1 valid batch smoke; offline valid fp-bps=-15.2633
2026-03-20	factorized_unit_time_flow	250	-3.9775	-4.0307	results/logs/1.11-diffusion-decoder/20260320_factorized_unit_time_flow/250ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=39; delta_vs_prev_diffusion_test=3.4643; delta_vs_baseline_test=-4.2530
2026-03-20	factorized_unit_time_flow	500	-4.5144	-4.5237	results/logs/1.11-diffusion-decoder/20260320_factorized_unit_time_flow/500ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=19; delta_vs_prev_diffusion_test=3.3364; delta_vs_baseline_test=-4.6978
2026-03-20	factorized_unit_time_flow	1000	-4.8550	-4.9099	results/logs/1.11-diffusion-decoder/20260320_factorized_unit_time_flow/1000ms/lightning_logs/version_0/checkpoints/best.ckpt	formal 300 epochs; best_ckpt_epoch=179; delta_vs_prev_diffusion_test=3.3178; delta_vs_baseline_test=-5.0447
2026-03-21	dense_history_cross_factorized_flow_smoke	250	-15.2576		lightning_logs/version_0/checkpoints/best.ckpt	2 train steps + 1 valid batch smoke; offline valid fp-bps=-15.2412
